movieID,avg rating,duration,Year
126122,2.75,121,1976
120464,2.55,180,2004
122513,2.75,31,2004
163685,5.00,34,2007
241952,4.00,203,2018
217194,4.00,208,2015
220848,1.50,75,2007
123838,3.45,93,1966
152678,3.40,204,2016
79083,3.29,75,1953
133883,3.28,200,2013
146882,3.00,193,1986
121511,5.00,98,1981
180121,4.75,84,2013
179377,3.50,96,2017
241034,3.50,173,2020
222881,3.83,132,2019
136768,3.62,43,2012
251498,2.33,79,2021
27718,3.72,184,2002
135334,3.88,145,1959
120454,3.50,210,2007
120452,3.00,72,1964
120446,3.00,61,2009
120444,1.50,149,2012
120442,1.92,171,2007
164133,3.25,48,1976
155739,3.25,190,1997
168476,4.25,101,2016
282081,5.00,71,2023
112725,2.61,191,1944
160696,4.00,208,1997
160690,3.50,174,1998
140785,3.00,47,2013
113466,3.50,143,2012
197001,2.67,116,2004
196985,3.00,209,2018
196849,3.07,132,2018
280482,3.50,43,2021
177605,1.95,93,2017
145048,2.75,175,2011
229441,3.50,150,2020
223181,1.67,180,2017
201963,3.25,61,2016
149715,2.75,96,
129003,3.25,167,2013
86471,2.58,203,1914
183653,2.50,102,2017
126176,1.50,127,2012
229053,2.75,191,2020
189403,3.33,75,2017
194154,2.00,190,1985
180005,2.75,72,2014
156931,4.00,85,1940
155643,3.75,139,1943
150148,0.50,143,1972
150146,2.25,58,2008
286641,3.50,125,2023
284615,2.25,138,2022
284189,2.94,148,2020
284185,3.06,59,2022
283201,2.95,179,2022
283161,3.31,148,2022
275915,3.04,136,2022
270084,3.00,123,2021
225495,4.00,66,2019
222911,3.53,70,2020
171147,3.83,78,1965
268562,1.00,47,1995
165685,3.83,205,2015
151947,2.50,63,1959
142855,3.50,170,2014
133409,3.50,57,1986
132062,2.83,94,2006
200262,2.00,156,1988
8411,1.86,196,1998
79111,3.38,111,2006
282737,3.62,143,2022
154408,1.50,209,2003
257285,3.50,154,2004
137809,2.83,170,2009
240686,4.30,99,2016
224899,3.50,166,1908
224897,3.50,169,2005
164841,3.50,186,2012
288863,3.00,170,1980
288289,2.83,184,2023
288271,4.00,73,2019
176583,0.75,104,2000
279460,3.00,209,1974
176489,2.25,129,2016
279366,4.00,48,2022
160800,4.50,157,1985
263677,2.75,175,1900
260289,3.50,185,2007
258541,3.00,37,2019
145841,2.92,58,1960
248718,3.67,192,2020
247270,3.00,44,1965
247174,2.50,140,2018
223530,3.00,107,1917
193633,3.30,69,2018
134376,2.00,123,1999
124963,1.60,98,2013
124322,1.75,118,2001
123596,2.88,154,1966
122515,2.33,103,2006
91562,3.40,113,1916
208945,4.00,191,2019
3191,2.88,118,1998
215755,2.62,83,2015
143047,3.07,185,2012
137996,1.60,33,1993
253774,1.75,146,2021
138498,3.36,206,2011
130018,1.75,141,1944
232895,2.50,203,2018
183401,3.75,90,2002
176353,3.75,210,2008
172405,2.90,193,2006
272745,3.50,30,1997
169868,3.33,207,2006
167386,4.00,111,2015
121985,2.00,81,2011
159117,4.33,107,1964
153887,2.75,144,1985
124923,1.50,30,2009
124488,3.75,174,2007
159215,3.62,163,2015
135749,2.80,46,2008
136954,3.25,147,2011
184467,3.17,105,2006
217278,3.57,198,2018
261991,2.00,136,2021
282569,3.00,161,2021
282353,2.00,61,2009
282351,3.75,161,2021
282349,3.00,189,2009
282347,3.00,47,2021
282345,3.00,172,2010
282343,2.50,156,2011
282341,3.00,97,2011
282339,2.50,165,2011
282337,3.50,47,2011
282335,2.00,163,2012
282333,3.00,171,2012
282331,2.50,70,2012
282329,3.00,108,2011
282327,3.50,190,2011
282325,3.00,124,2013
282323,3.50,75,2013
282321,3.50,180,2006
282319,4.00,134,1960
282317,3.50,185,1968
282315,3.00,70,1975
282313,4.50,40,2022
282311,2.00,71,1986
282309,3.50,182,1989
282307,4.00,53,2022
176161,3.50,77,1957
279038,1.50,180,2001
276879,0.50,129,2016
276873,0.50,35,2002
274487,4.00,119,2020
260989,3.25,83,2009
258969,3.50,39,2021
246940,3.00,79,1961
227104,3.50,122,2019
218831,3.50,104,1969
214840,2.50,40,2011
200482,3.40,114,2015
189871,2.83,163,2009
181409,0.75,86,
181381,3.50,116,2010
155770,3.22,205,2016
126761,3.33,108,1970
121517,0.75,199,1979
92435,3.17,158,1978
265894,4.50,42,1983
288681,3.88,59,2023
288573,3.00,86,1947
287625,4.00,33,2021
285197,2.75,74,1950
283211,4.00,76,2021
178415,4.17,130,1972
281292,4.00,196,2022
265978,3.50,144,2013
159630,1.25,123,2013
262507,1.62,86,1967
261597,3.00,33,2020
260497,3.50,57,2021
260437,3.00,74,1945
257621,4.00,59,2019
253124,3.00,49,1967
252392,2.00,178,2013
251500,4.00,31,2018
250360,1.50,142,2021
250088,2.67,154,1957
140665,3.33,174,1989
243542,4.00,112,2020
140449,3.25,137,2002
243326,2.00,60,2020
242478,3.00,79,2019
241672,4.33,38,2018
239436,3.50,125,2011
236379,4.00,103,2019
236251,4.00,33,2016
230719,2.17,53,1946
230335,4.00,158,2020
228497,3.00,57,2019
227711,2.88,185,2017
224186,3.00,139,2018
221392,4.00,96,2018
221014,3.50,74,
220482,2.00,121,1946
219470,3.00,74,2019
217137,4.12,86,2018
204288,2.83,187,1948
202773,3.50,179,1969
198753,3.17,187,1951
194877,2.50,209,1948
194654,2.50,76,1949
193553,2.67,91,1955
193249,3.83,58,2007
190223,3.60,85,2016
189869,3.47,34,2018
86988,4.00,70,2008
189865,3.50,159,2017
189827,2.17,131,2018
188185,3.33,78,2017
186293,3.25,87,2017
186283,2.50,82,2016
180981,3.67,118,2017
179223,3.00,109,1985
272729,3.75,130,2022
169852,4.00,35,2016
272573,3.00,121,1996
169696,4.00,107,2017
167408,3.00,191,1969
269266,3.25,81,1958
166389,2.25,64,1961
269252,2.50,124,2022
166375,3.00,172,2015
268450,2.67,89,2021
165573,3.00,47,1963
164685,3.00,184,1971
163314,3.25,73,2015
162188,3.38,185,1987
159841,3.75,39,1950
159839,2.50,161,1955
159837,1.75,189,1961
154725,2.50,38,1964
149925,2.80,117,1949
138921,3.21,87,1949
241714,3.00,199,1952
138837,2.40,143,1951
134765,3.12,66,1951
235567,3.00,92,1951
132690,3.75,115,1957
131638,2.75,179,1985
128364,1.00,57,1970
127009,2.60,142,1946
125445,2.88,208,1951
125229,2.42,140,1954
124905,2.50,151,1951
124763,3.50,144,1948
124472,2.88,148,1949
124101,2.67,119,1949
226026,3.75,156,2019
123149,3.00,170,1947
123077,2.00,181,1952
123002,2.30,198,1970
122735,2.64,45,1971
122189,3.00,163,1949
122019,3.00,45,1972
121951,2.75,198,1948
223962,4.25,54,2020
121085,2.33,165,1945
117525,3.94,91,2013
117484,4.00,149,1916
116596,1.50,185,1946
116437,2.83,196,2012
116309,3.38,139,1956
112921,4.00,66,2014
99085,3.25,34,1935
98458,3.33,126,1934
97600,3.12,121,1960
97254,3.50,97,1965
94891,3.50,38,2008
94727,3.44,165,1987
91610,3.17,35,2008
184775,3.25,138,2016
81898,3.56,209,2009
287369,2.50,130,2023
81615,1.93,139,1971
77613,2.86,79,1945
70751,2.67,131,2000
288905,4.00,59,2023
288853,3.50,155,2023
288711,3.50,87,2023
178695,2.00,174,2011
281572,3.67,109,2021
177965,0.75,161,2012
280842,3.50,30,2022
176993,4.00,188,2013
279870,3.50,100,2022
275311,3.20,209,2022
273701,3.00,122,2022
273051,3.50,43,2022
273049,4.00,101,2022
263049,3.33,84,2021
252460,4.50,183,2021
244578,3.50,76,1970
222009,3.25,72,2020
221388,2.38,180,2019
221260,3.50,35,2020
205070,2.50,83,2018
200690,2.50,90,2018
194350,3.29,95,2018
150106,3.83,206,1953
203527,1.80,98,1950
216735,3.42,115,2019
123391,3.00,66,2008
226268,3.62,75,2020
90284,2.50,135,2009
193161,2.50,137,1949
84551,3.12,81,2009
176749,3.00,119,2008
73872,3.95,140,2009
72609,3.25,141,1982
269228,3.75,92,1998
261573,3.00,75,1985
236165,2.50,98,1962
124663,2.50,56,1952
227540,1.50,156,1999
227074,2.33,43,2001
123483,3.00,188,2010
226360,2.00,183,1975
123481,2.91,32,1951
226358,1.50,183,1983
224435,3.00,123,1952
218173,2.00,85,1951
217302,5.00,86,1996
214140,1.00,129,2004
207622,3.00,156,1989
102796,2.50,122,2011
205673,3.28,206,1967
195873,2.42,169,2004
193982,2.92,138,1959
190281,3.38,35,1990
281352,1.62,168,2022
178475,3.75,127,1960
171051,1.67,124,1995
170437,2.50,50,2001
163080,3.00,122,1950
160315,4.14,192,1980
156414,3.67,69,2009
250664,4.00,123,1991
147787,3.00,137,1974
147785,2.25,92,2003
146598,2.00,124,1972
243376,4.00,45,2020
140499,2.93,178,1952
133794,4.33,83,2000
132261,3.38,141,1971
122499,2.58,188,1948
117712,2.90,65,1950
116825,2.00,52,1967
217573,1.50,42,2020
114696,3.03,165,1956
96257,2.80,71,1970
88756,2.42,156,2001
65614,2.75,202,1957
168258,3.75,38,1993
65381,3.50,172,1955
231305,2.25,206,2020
226390,3.81,127,1988
226148,3.50,159,2019
215265,3.38,151,2017
199364,3.75,198,1985
183779,3.25,36,2010
163448,4.00,161,1968
142028,3.50,117,2013
140024,3.00,156,1985
139493,2.79,34,2013
237886,3.50,92,1944
135009,3.33,60,1968
120875,3.65,37,1981
286171,3.25,85,2023
80417,3.44,185,1977
277970,4.50,83,1972
175093,2.50,184,2012
72216,3.86,191,1980
272645,2.50,106,1981
169768,3.55,118,2000
185741,3.20,194,2017
8457,3.14,158,1989
187077,2.75,180,2005
180071,3.50,86,2013
281980,2.50,43,2022
179103,4.14,146,2014
164823,3.46,187,2016
159345,3.25,98,2016
153953,3.00,107,2011
254648,1.50,207,2009
151771,3.50,108,2013
288733,1.67,106,2023
274485,1.50,189,2022
273855,2.88,107,2022
169350,3.00,189,2016
272227,2.25,168,2022
225699,3.00,179,2018
222615,2.60,111,2020
219017,1.50,86,2020
218687,2.00,30,2018
217793,1.50,94,2020
216461,2.75,173,2019
272767,4.00,56,2015
169890,2.33,45,2016
167604,3.62,179,1998
246302,2.00,107,1964
245222,1.25,103,2003
242828,3.17,205,2009
241376,3.17,62,2005
239522,3.00,46,1998
136405,3.00,50,1950
239282,2.50,134,2006
236197,4.00,209,2003
227743,2.00,106,2001
225657,3.00,119,1900
225581,2.00,38,1897
225577,2.67,102,1897
225567,2.67,192,1896
225555,2.50,144,1896
225527,2.83,84,1896
225523,2.50,88,1896
225507,2.50,181,1897
225503,3.00,86,1899
222897,3.25,105,1947
222336,1.25,135,2007
202373,2.83,191,1947
200850,2.62,128,2014
200190,2.50,75,2006
200184,3.86,208,2010
200172,3.62,174,2010
200152,3.50,114,2004
194907,2.67,190,2005
189659,3.33,151,2009
188631,2.67,39,2000
187121,3.20,160,1958
178565,3.29,84,2002
170395,3.30,169,1944
170008,3.33,107,1995
167528,3.00,106,1896
164153,3.67,198,2006
162952,3.75,59,1991
161476,2.50,197,1985
144202,2.50,187,2002
126727,2.31,160,2005
125431,2.25,61,2007
123471,2.18,158,2001
122145,2.75,153,1957
217499,1.00,107,2015
114622,2.33,98,2000
62761,3.64,157,1985
123737,2.50,66,1957
226614,4.00,149,2013
185431,3.36,132,2018
134260,2.50,58,1989
133527,3.00,78,1975
286867,4.00,102,2013
241942,2.00,121,2009
218611,3.00,200,2020
285761,2.46,69,2023
283709,3.50,168,2021
275211,3.00,195,2017
270156,3.25,159,2016
247330,4.50,32,1967
145716,1.50,89,1980
242390,1.50,63,1996
139513,2.94,78,1976
204184,3.00,118,1984
101307,3.20,173,2005
286767,2.75,44,1936
196225,3.62,209,1992
159706,3.00,117,1993
132852,3.50,179,1979
235729,2.00,78,2018
273099,1.90,162,2010
161141,4.50,142,2015
242882,2.92,170,2003
267872,2.75,196,2021
258799,3.50,87,1977
244144,3.50,180,2018
231289,5.00,191,2020
231287,5.00,162,2019
219031,5.00,172,1999
170657,2.25,210,2008
170655,1.50,165,2008
137799,2.50,117,2007
215329,3.30,172,2019
112452,3.21,166,2014
170619,3.50,167,2007
88642,2.19,60,2002
220648,4.00,158,2004
152216,3.83,159,1995
204566,3.50,195,1995
101689,2.82,44,2012
88761,2.25,40,1993
170997,4.00,184,2011
146104,3.67,78,2006
146074,2.75,209,2013
146072,3.17,136,2014
136884,3.83,101,2014
136874,4.75,198,2010
136866,4.10,186,2011
135873,4.17,91,2014
135773,3.50,84,1999
117498,2.88,76,2013
188355,3.19,203,2014
253916,3.00,117,2021
148294,3.50,46,1978
160864,2.75,90,1959
263741,1.00,137,2021
276973,0.50,156,2017
179323,2.25,188,1961
142468,3.30,175,2014
188593,3.83,156,2015
173193,3.83,52,2015
172457,3.40,30,1995
168178,2.50,164,2014
116451,3.50,108,1935
219328,2.21,64,2020
257033,3.50,119,2021
154156,3.20,129,2011
178329,2.12,68,2006
281206,3.00,34,2022
170971,4.50,126,2012
143721,4.25,168,2000
246598,3.00,157,2011
244024,3.00,108,1998
241574,3.90,140,1999
241566,3.67,99,2001
241562,3.75,41,2003
236225,3.25,104,2003
224989,3.50,165,1987
199838,2.50,190,2012
196185,2.00,70,2007
182845,1.80,53,1958
264207,3.50,98,2018
161330,3.25,177,2013
123298,3.22,193,1968
225189,3.00,136,2017
122312,2.50,48,1997
90007,2.80,64,2010
48067,3.50,61,1998
164439,3.50,149,1974
266822,3.00,161,1972
163945,3.25,76,2014
60106,2.62,138,1974
213553,4.50,125,1993
199005,3.50,157,2004
198765,2.90,34,2017
160698,3.08,106,2013
204994,1.88,34,2018
229565,2.75,34,2003
136840,3.50,94,2013
136838,2.50,70,2006
152495,4.75,115,1992
271264,2.67,162,2018
254056,2.67,204,2008
252852,2.25,55,2021
216683,4.00,79,1999
202549,3.62,143,2013
192371,2.67,58,2014
179253,2.92,155,2017
158123,3.40,37,1961
137612,3.43,161,2015
195555,2.58,108,1988
192297,3.36,135,1976
179303,2.50,42,2017
135164,3.00,96,1973
185467,2.88,191,2017
138608,3.62,148,2006
128766,3.75,95,1972
236943,2.67,42,2021
235889,0.50,154,2020
233159,0.75,35,2020
230389,2.75,209,2020
229807,3.50,156,2020
229681,2.67,195,2020
123431,3.00,116,1951
226308,2.25,61,2017
224629,1.50,101,2020
224613,3.12,201,2020
224591,0.50,98,2020
224232,1.83,116,2020
222817,2.00,54,2020
222759,1.38,140,2020
221450,1.67,174,2020
220964,0.50,107,2020
220196,2.00,114,2020
218917,1.00,149,2020
216851,2.88,204,2020
216537,1.08,57,2020
113232,3.12,163,2006
216109,2.75,118,2019
272237,2.00,64,2010
169360,2.17,89,2016
260471,4.75,189,2016
245616,3.83,88,2020
198557,2.50,69,1989
198293,2.00,174,
195695,2.38,131,1994
190357,2.25,113,1980
179943,3.00,137,2016
160768,2.73,30,1986
263643,2.50,201,1996
160766,2.00,173,2015
155872,2.00,184,2012
148713,2.50,135,1995
146523,1.50,198,1996
248646,3.12,64,1973
145769,3.00,67,1977
141710,3.40,192,2014
140659,3.22,165,1970
134503,2.67,42,1987
128596,2.00,130,1976
125165,3.75,106,1950
222667,4.25,130,1981
119790,2.88,156,1977
117180,2.40,79,2013
115701,3.00,149,2000
114510,4.10,147,2001
110744,3.00,70,1970
101682,3.00,206,1988
91388,2.33,181,1982
69159,2.72,108,2006
58904,3.39,170,1982
263193,1.38,40,2021
57439,3.83,46,2006
257977,3.00,132,1973
155100,3.25,162,2011
155096,3.00,78,2008
218587,2.17,47,2019
157765,3.17,36,1997
157757,3.00,95,1996
157729,2.86,148,2001
284119,4.00,192,2015
260569,4.25,65,2016
173399,3.17,103,2016
189111,2.00,107,2018
233631,2.25,61,2018
282833,4.00,60,2023
183987,3.06,115,2017
198815,3.39,163,2016
275859,4.00,124,2021
274213,3.50,95,2021
249806,3.50,160,2021
247966,4.00,121,2017
243554,2.25,146,2021
171323,3.25,43,2016
183257,3.75,87,2010
183089,2.17,176,2017
173549,3.50,71,2004
149808,3.44,108,2014
144680,3.73,105,2012
135997,3.30,204,2009
114963,4.00,130,1999
240888,3.17,201,
131114,3.50,31,2011
233991,1.62,185,2020
227719,2.67,73,2020
213728,4.00,179,2013
203469,2.50,32,2010
202207,3.50,148,1995
189153,1.75,101,2007
272371,2.00,46,1969
169494,3.50,166,2014
138914,2.67,159,1967
203954,3.20,103,2019
275623,0.50,145,2022
262117,2.50,94,2021
259801,3.00,169,1999
197959,3.50,113,2014
185381,3.50,47,2016
185341,3.27,166,2016
184723,3.75,76,2017
184709,2.79,116,2017
184529,2.17,141,2000
184485,2.88,165,2009
182379,3.50,31,2017
181989,3.50,192,1973
181759,2.83,62,1972
179857,3.30,69,2001
179667,3.00,76,
179665,3.00,132,1998
149582,1.38,189,2015
231449,0.50,199,2005
128572,2.83,58,1990
226490,3.00,163,1940
123613,3.36,161,1980
169830,4.00,174,2012
272707,2.00,158,2013
174563,4.25,101,2004
277440,3.50,126,2006
174557,3.50,37,2016
277434,3.33,185,2005
276207,2.00,201,2018
222370,3.50,128,2017
150250,3.00,174,2015
286955,3.50,174,2022
280078,4.00,105,2020
276323,3.50,105,2019
274275,3.50,179,2002
259893,4.50,86,2021
224717,2.75,38,2018
121047,3.50,173,1963
223924,2.25,38,2018
203481,3.00,44,1972
200420,2.00,133,2011
216795,3.50,184,2017
273423,3.62,200,2007
168682,3.60,130,2006
271559,2.00,192,2013
248922,4.50,48,2010
220498,4.50,201,2013
218271,3.60,39,
225405,3.50,207,2013
225403,5.00,108,2012
225401,4.00,158,1995
225389,4.00,37,2005
225385,5.00,75,2005
225383,4.00,112,2012
225381,5.00,66,2013
225379,5.00,95,2015
225377,4.00,135,2017
225255,4.00,72,1996
225253,5.00,197,2000
225251,5.00,83,2019
225245,5.00,139,2006
225243,3.50,50,2008
225241,3.75,71,2019
225239,3.25,173,1997
119858,4.25,158,1989
222735,4.00,36,2018
219201,3.88,64,2018
218799,2.50,35,2018
216597,5.00,143,2016
204156,2.20,174,2019
202795,3.50,50,1992
99570,3.30,112,1975
202447,2.22,62,2019
197723,2.00,38,2013
195509,3.75,121,2003
190347,2.58,133,2017
186931,3.11,123,1986
155826,3.65,58,2015
153867,3.33,63,2011
152633,3.80,119,2014
131636,3.50,79,1987
119868,3.88,187,1993
140896,3.50,210,1984
135230,2.20,41,2014
122739,2.44,204,2008
280682,3.33,43,2022
229569,4.00,125,2019
183565,3.15,102,2017
127317,2.75,179,2014
143942,3.50,192,1966
140347,3.17,161,1999
122811,3.75,156,1931
62721,3.12,70,2003
144336,2.00,125,2012
166910,3.92,194,2015
5070,1.69,140,2001
175153,3.75,117,2017
72276,3.07,198,1959
159233,3.21,93,2015
190615,2.71,102,2018
190607,3.83,173,2018
190605,2.67,79,2016
227705,3.38,184,1993
245632,5.00,192,2020
114773,3.50,195,1934
193075,1.88,189,1974
128031,3.14,82,1985
138788,2.75,185,2013
278122,3.00,190,2021
175245,4.00,111,1999
172567,3.17,169,1971
171511,3.17,195,1969
164845,3.33,47,2008
267006,1.00,133,
164129,2.88,69,1990
160418,2.25,147,1992
153458,3.44,147,2006
153350,3.00,104,1997
152555,3.40,107,1964
150790,3.11,43,2012
143617,2.50,121,2002
136277,3.00,107,1982
135673,3.00,145,1985
218037,3.00,119,2020
115160,3.23,135,1962
84781,3.33,172,1962
185203,4.50,190,2011
82326,3.40,206,2005
81617,2.75,125,1980
34216,2.86,194,2003
161204,3.25,150,2014
132327,4.00,144,1965
126387,3.40,206,2014
202449,2.50,145,2019
154872,2.75,105,1964
257749,2.83,146,2009
230809,2.45,200,2020
181459,2.50,35,2017
122525,2.08,140,2012
139445,2.00,188,2006
224176,3.92,201,2020
198881,3.50,126,2017
185887,2.50,67,2016
184295,3.38,162,2017
269074,4.00,34,1984
166197,2.50,169,2016
148844,3.27,61,2011
138318,3.25,139,2012
128582,2.11,198,2010
126725,2.60,117,2007
167724,3.50,47,2013
254010,2.00,93,2007
250686,2.50,208,1995
249176,2.00,110,1994
205299,2.94,155,2002
199600,3.00,98,1995
157817,2.75,35,1995
121409,3.40,88,1996
70237,3.00,177,2009
135917,2.50,83,1976
238794,5.00,137,2007
158709,3.10,71,2015
285751,2.00,98,2008
285749,3.00,101,2007
215333,3.50,67,2019
269972,4.17,76,2022
184369,3.50,57,2017
155923,3.75,146,1989
146724,3.83,38,1990
125021,2.75,77,1984
227562,4.50,140,2019
124685,3.50,143,1996
98211,3.33,160,2011
184977,3.50,192,2017
136536,2.25,192,2011
262115,4.00,111,2017
236371,4.50,207,1993
181443,2.33,106,1997
135833,2.50,138,1972
127029,3.17,37,1980
222587,3.75,114,2020
220548,3.33,166,2015
187737,3.83,124,2013
225487,1.92,156,2020
166587,2.78,47,2016
113470,3.50,110,2014
101844,3.50,73,2009
101616,3.00,104,1979
101444,2.50,158,2008
97124,3.75,58,2007
199816,3.00,191,2011
96939,3.00,74,2011
199646,1.75,112,1987
96769,1.50,137,2005
96532,3.50,61,2011
96516,4.00,140,2003
95769,3.50,136,2006
246054,2.00,145,1919
4882,1.67,145,2000
247990,3.00,68,2019
245440,3.50,112,1983
226686,2.25,32,1974
222725,3.25,195,2016
222081,2.65,124,2019
221826,1.50,160,2020
219047,2.00,70,2019
205188,2.67,168,2010
204438,3.25,38,2007
203952,1.00,194,2015
203942,1.33,51,2015
198677,3.33,57,2019
197333,2.12,209,2019
197205,3.22,160,2018
196007,2.50,168,2015
187163,3.40,118,1984
180153,1.25,179,2014
171663,3.00,109,2007
170617,3.59,30,2002
155633,4.00,126,1957
149100,4.00,144,2013
124979,4.00,185,1957
115611,2.00,194,1988
159103,2.90,118,2015
199257,2.75,91,1943
199251,3.50,135,1942
199245,2.75,73,1972
284447,4.10,197,2023
284163,2.50,146,2023
270352,3.25,102,2018
135424,3.25,54,2004
128860,4.00,137,2006
229977,3.00,205,2020
127100,3.50,204,1995
234663,1.50,137,1968
131786,2.88,55,1988
242800,3.62,54,2020
204604,4.00,170,2019
194246,3.50,130,2017
286401,3.00,166,1994
236313,1.50,172,2020
219490,3.10,206,2018
138118,2.67,100,1988
224851,3.12,93,1977
197409,3.08,151,1979
188343,2.93,116,1993
180289,1.79,189,2011
173657,2.07,137,1990
141828,1.88,30,2003
134091,2.88,100,1973
134075,3.57,163,1971
128001,3.56,189,1983
203617,4.00,50,1991
195415,2.81,122,2018
138892,3.38,173,2005
249976,2.83,123,1987
287627,3.50,136,1977
275581,3.50,119,2004
275579,3.33,210,2007
275521,3.50,121,1984
275505,2.50,174,1977
69493,3.50,109,2008
275247,2.25,79,1980
250328,3.50,99,1983
232175,4.00,208,1977
228335,2.83,71,1987
176839,2.50,40,1977
170345,3.75,194,2008
159389,4.17,207,1999
135827,3.45,93,1979
205665,4.00,175,2018
283949,4.25,147,2020
178485,2.00,46,2013
281362,5.00,206,2022
178451,2.00,40,2006
281328,2.50,151,1999
273151,2.00,126,1975
273057,5.00,121,2016
273003,2.00,198,1961
168942,2.65,120,1996
271819,4.50,202,2020
168790,3.67,182,2011
271667,2.75,206,1982
270062,4.00,201,2020
262213,1.00,79,2017
250090,3.50,207,1986
220142,3.33,157,2020
215129,3.75,136,1979
195799,5.00,114,2018
158147,2.75,71,1979
153392,2.83,114,1971
153134,4.25,74,2008
253492,3.50,127,2008
150615,2.67,189,1978
140072,2.75,190,1969
82353,3.64,63,1980
123949,3.12,38,2013
164314,3.75,199,1989
222609,1.75,206,2010
222599,2.40,31,1983
222595,2.58,104,2020
218775,1.75,53,2020
129555,3.50,56,1941
126325,2.75,45,1939
126322,3.00,165,1939
126309,3.25,183,1938
126305,3.50,66,1938
126296,2.00,38,1937
126283,2.00,122,1937
126249,1.50,65,1937
126243,2.88,210,1936
126239,3.17,52,1936
126235,3.00,173,1936
125898,2.83,204,1935
125894,2.00,38,1935
125888,2.50,37,1935
125886,2.75,142,1935
125884,3.00,210,1935
228759,0.50,121,2020
125882,2.75,96,1935
124450,3.00,171,1937
222073,0.50,101,2014
119196,3.62,138,1938
116867,2.00,169,1930
116647,2.50,92,1936
116511,4.00,39,1937
116203,2.50,42,1936
116189,2.50,40,1937
116187,3.25,99,1941
198707,3.75,98,2014
95830,2.92,164,1938
87566,3.10,169,1938
190435,3.50,143,2016
87558,3.56,202,1933
82584,2.58,206,1938
79339,2.00,173,1931
79127,2.64,77,1938
75397,2.95,202,1940
65930,1.17,161,1932
52352,3.13,60,1934
48715,2.94,83,1934
48030,2.80,173,1935
184237,2.33,44,2015
183005,3.54,181,1991
182895,3.20,147,2010
182869,3.90,198,2007
